zip;city;state_id;state_name;population;county_name
46760;Kimmell;IN;Indiana;1363;Noble
46761;Lagrange;IN;Indiana;12126;LaGrange
46763;Laotto;IN;Indiana;1838;Noble
46764;Larwill;IN;Indiana;1353;Whitley
46765;Leo;IN;Indiana;5472;Allen
46766;Liberty Center;IN;Indiana;865;Wells
46767;Ligonier;IN;Indiana;8347;Noble
46770;Markle;IN;Indiana;2992;Wells
46771;Mongo;IN;Indiana;0;LaGrange
46772;Monroe;IN;Indiana;3044;Adams
46773;Monroeville;IN;Indiana;3351;Allen
46774;New Haven;IN;Indiana;17456;Allen
46776;Orland;IN;Indiana;1399;Steuben
46777;Ossian;IN;Indiana;6455;Wells
46779;Pleasant Lake;IN;Indiana;2147;Steuben
46781;Poneto;IN;Indiana;800;Wells
46783;Roanoke;IN;Indiana;6631;Whitley
46784;Rome City;IN;Indiana;1973;Noble
46785;Saint Joe;IN;Indiana;1503;DeKalb
46786;South Milford;IN;Indiana;41;LaGrange
46787;South Whitley;IN;Indiana;3732;Whitley
46788;Spencerville;IN;Indiana;3618;Allen
46791;Uniondale;IN;Indiana;1104;Wells
46792;Warren;IN;Indiana;3801;Huntington
46793;Waterloo;IN;Indiana;4662;DeKalb
46794;Wawaka;IN;Indiana;1732;Noble
46795;Wolcottville;IN;Indiana;6818;LaGrange
46797;Woodburn;IN;Indiana;3597;Allen
46798;Yoder;IN;Indiana;1490;Allen
46799;Zanesville;IN;Indiana;232;Wells
46802;Fort Wayne;IN;Indiana;10235;Allen
46803;Fort Wayne;IN;Indiana;9378;Allen
46804;Fort Wayne;IN;Indiana;28780;Allen
46805;Fort Wayne;IN;Indiana;21207;Allen
46806;Fort Wayne;IN;Indiana;26056;Allen
46807;Fort Wayne;IN;Indiana;17348;Allen
46808;Fort Wayne;IN;Indiana;19386;Allen
46809;Fort Wayne;IN;Indiana;8365;Allen
46814;Fort Wayne;IN;Indiana;12438;Allen
46815;Fort Wayne;IN;Indiana;28548;Allen
46816;Fort Wayne;IN;Indiana;19219;Allen
46818;Fort Wayne;IN;Indiana;20746;Allen
46819;Fort Wayne;IN;Indiana;9580;Allen
46825;Fort Wayne;IN;Indiana;29331;Allen
46835;Fort Wayne;IN;Indiana;34749;Allen
46845;Fort Wayne;IN;Indiana;22929;Allen
46901;Kokomo;IN;Indiana;40357;Howard
46902;Kokomo;IN;Indiana;35403;Howard
46910;Akron;IN;Indiana;3412;Fulton
46911;Amboy;IN;Indiana;1308;Miami
46913;Bringhurst;IN;Indiana;1193;Carroll
46914;Bunker Hill;IN;Indiana;1484;Miami
46915;Burlington;IN;Indiana;584;Carroll
46917;Camden;IN;Indiana;1657;Carroll
46919;Converse;IN;Indiana;2644;Miami
46920;Cutler;IN;Indiana;1085;Carroll
46922;Delong;IN;Indiana;29;Fulton
46923;Delphi;IN;Indiana;8246;Carroll
46926;Denver;IN;Indiana;1471;Miami
46928;Fairmount;IN;Indiana;4477;Grant
46929;Flora;IN;Indiana;2980;Carroll
46930;Fowlerton;IN;Indiana;90;Grant
46931;Fulton;IN;Indiana;161;Fulton
46932;Galveston;IN;Indiana;3219;Cass
46933;Gas City;IN;Indiana;6164;Grant
46936;Greentown;IN;Indiana;5947;Howard
46938;Jonesboro;IN;Indiana;2984;Grant
46939;Kewanna;IN;Indiana;1716;Fulton
46940;La Fontaine;IN;Indiana;2632;Wabash
46941;Lagro;IN;Indiana;994;Wabash
46943;Laketon;IN;Indiana;259;Wabash
46946;Liberty Mills;IN;Indiana;24;Wabash
46947;Logansport;IN;Indiana;28125;Cass
46950;Lucerne;IN;Indiana;569;Cass
46951;Macy;IN;Indiana;1922;Miami
46952;Marion;IN;Indiana;18823;Grant
46953;Marion;IN;Indiana;23518;Grant
46957;Matthews;IN;Indiana;612;Grant
46958;Mexico;IN;Indiana;594;Miami
46959;Miami;IN;Indiana;586;Miami
46960;Monterey;IN;Indiana;996;Pulaski
46961;New Waverly;IN;Indiana;121;Cass
46962;North Manchester;IN;Indiana;9152;Wabash
46967;Onward;IN;Indiana;101;Cass
46968;Ora;IN;Indiana;26;Starke
46970;Peru;IN;Indiana;23381;Miami
46974;Roann;IN;Indiana;1882;Wabash
46975;Rochester;IN;Indiana;14615;Fulton
46978;Royal Center;IN;Indiana;2012;Cass
46979;Russiaville;IN;Indiana;4716;Howard
46982;Silver Lake;IN;Indiana;2413;Kosciusko
46984;Somerset;IN;Indiana;209;Wabash
46985;Star City;IN;Indiana;1538;Pulaski
46986;Swayzee;IN;Indiana;1571;Grant
46987;Sweetser;IN;Indiana;978;Grant
46988;Twelve Mile;IN;Indiana;1026;Cass
46989;Upland;IN;Indiana;4824;Grant
46990;Urbana;IN;Indiana;735;Wabash
46991;Van Buren;IN;Indiana;1637;Grant
46992;Wabash;IN;Indiana;16352;Wabash
46994;Walton;IN;Indiana;2892;Cass
46996;Winamac;IN;Indiana;6369;Pulaski
46998;Young America;IN;Indiana;167;Cass
47001;Aurora;IN;Indiana;10264;Dearborn
47003;West College Corner;IN;Indiana;937;Union
47006;Batesville;IN;Indiana;11499;Ripley
47010;Bath;IN;Indiana;249;Franklin
47011;Bennington;IN;Indiana;839;Switzerland
47012;Brookville;IN;Indiana;9959;Franklin
47016;Cedar Grove;IN;Indiana;949;Franklin
47017;Cross Plains;IN;Indiana;439;Ripley
47018;Dillsboro;IN;Indiana;4348;Dearborn
47020;Florence;IN;Indiana;1192;Switzerland
47022;Guilford;IN;Indiana;3169;Dearborn
47023;Holton;IN;Indiana;1691;Ripley
47024;Laurel;IN;Indiana;3340;Franklin
47025;Lawrenceburg;IN;Indiana;22710;Dearborn
47030;Metamora;IN;Indiana;2175;Franklin
47031;Milan;IN;Indiana;5353;Ripley
47032;Moores Hill;IN;Indiana;3208;Dearborn
47034;Napoleon;IN;Indiana;100;Ripley
47035;New Trenton;IN;Indiana;210;Franklin
47036;Oldenburg;IN;Indiana;959;Franklin
47037;Osgood;IN;Indiana;4534;Ripley
47038;Patriot;IN;Indiana;1699;Switzerland
47040;Rising Sun;IN;Indiana;5025;Ohio
47041;Sunman;IN;Indiana;6526;Ripley
47042;Versailles;IN;Indiana;4207;Ripley
47043;Vevay;IN;Indiana;5460;Switzerland
47060;West Harrison;IN;Indiana;5869;Dearborn
47102;Austin;IN;Indiana;6970;Scott
47104;Bethlehem;IN;Indiana;38;Clark
47106;Borden;IN;Indiana;4788;Clark
47108;Campbellsburg;IN;Indiana;2249;Washington
47110;Central;IN;Indiana;840;Harrison
47111;Charlestown;IN;Indiana;16612;Clark
47112;Corydon;IN;Indiana;16246;Harrison
47114;Crandall;IN;Indiana;295;Harrison
47115;Depauw;IN;Indiana;2874;Harrison
47116;Eckerty;IN;Indiana;603;Crawford
47117;Elizabeth;IN;Indiana;4363;Harrison
47118;English;IN;Indiana;3150;Perry
47119;Floyds Knobs;IN;Indiana;11336;Floyd
47120;Fredericksburg;IN;Indiana;725;Washington
47122;Georgetown;IN;Indiana;10910;Floyd
47123;Grantsburg;IN;Indiana;80;Crawford
47124;Greenville;IN;Indiana;4607;Floyd
47125;Hardinsburg;IN;Indiana;1646;Washington
47126;Henryville;IN;Indiana;4821;Clark
47129;Clarksville;IN;Indiana;19669;Clark
47130;Jeffersonville;IN;Indiana;46299;Clark
47135;Laconia;IN;Indiana;1077;Harrison
47136;Lanesville;IN;Indiana;4711;Harrison
47137;Leavenworth;IN;Indiana;1607;Crawford
47138;Lexington;IN;Indiana;4892;Scott
47140;Marengo;IN;Indiana;2489;Crawford
47141;Marysville;IN;Indiana;1650;Clark
47142;Mauckport;IN;Indiana;1091;Harrison
47143;Memphis;IN;Indiana;3012;Clark
47145;Milltown;IN;Indiana;2024;Crawford
47147;Nabb;IN;Indiana;1131;Jefferson
47150;New Albany;IN;Indiana;47857;Floyd
47160;New Middletown;IN;Indiana;113;Harrison
47161;New Salisbury;IN;Indiana;3197;Harrison
47162;New Washington;IN;Indiana;673;Clark
47163;Otisco;IN;Indiana;1500;Clark
47164;Palmyra;IN;Indiana;4101;Harrison
47165;Pekin;IN;Indiana;6330;Washington
47166;Ramsey;IN;Indiana;1540;Harrison
47167;Salem;IN;Indiana;14659;Washington
47170;Scottsburg;IN;Indiana;14673;Scott
47172;Sellersburg;IN;Indiana;17806;Clark
47175;Taswell;IN;Indiana;920;Crawford
47177;Underwood;IN;Indiana;1092;Clark
47201;Columbus;IN;Indiana;44127;Bartholomew
47203;Columbus;IN;Indiana;27320;Bartholomew
47220;Brownstown;IN;Indiana;5803;Jackson
47223;Butlerville;IN;Indiana;1195;Jennings
47224;Canaan;IN;Indiana;642;Switzerland
47226;Clifford;IN;Indiana;231;Bartholomew
47227;Commiskey;IN;Indiana;2308;Jennings
47229;Crothersville;IN;Indiana;3122;Jackson
47230;Deputy;IN;Indiana;1526;Jefferson
47231;Dupont;IN;Indiana;794;Jefferson
47232;Elizabethtown;IN;Indiana;3284;Bartholomew
47234;Flat Rock;IN;Indiana;1622;Shelby
47235;Freetown;IN;Indiana;1516;Jackson
47240;Greensburg;IN;Indiana;21579;Decatur
47243;Hanover;IN;Indiana;6053;Jefferson
47244;Hartsville;IN;Indiana;737;Bartholomew
47246;Hope;IN;Indiana;4339;Bartholomew
47247;Jonesville;IN;Indiana;183;Bartholomew
47250;Madison;IN;Indiana;21984;Jefferson
47260;Medora;IN;Indiana;1811;Jackson
47263;New Point;IN;Indiana;245;Decatur
47264;Norman;IN;Indiana;1315;Jackson
47265;North Vernon;IN;Indiana;20476;Jennings
47270;Paris Crossing;IN;Indiana;498;Jennings
47272;Saint Paul;IN;Indiana;2136;Decatur
47273;Scipio;IN;Indiana;1737;Jennings
47274;Seymour;IN;Indiana;30970;Jackson
47280;Taylorsville;IN;Indiana;934;Bartholomew
47281;Vallonia;IN;Indiana;1199;Jackson
47282;Vernon;IN;Indiana;339;Jennings
47283;Westport;IN;Indiana;3227;Decatur
47302;Muncie;IN;Indiana;26816;Delaware
47303;Muncie;IN;Indiana;25545;Delaware
47304;Muncie;IN;Indiana;31899;Delaware
47305;Muncie;IN;Indiana;3518;Delaware
47306;Muncie;IN;Indiana;4982;Delaware
47320;Albany;IN;Indiana;3460;Delaware
47324;Boston;IN;Indiana;162;Wayne
47325;Brownsville;IN;Indiana;560;Union
47326;Bryant;IN;Indiana;2277;Jay
47327;Cambridge City;IN;Indiana;4626;Wayne
47330;Centerville;IN;Indiana;5509;Wayne
47331;Connersville;IN;Indiana;22508;Fayette
47334;Daleville;IN;Indiana;3267;Delaware
47335;Dublin;IN;Indiana;647;Wayne
47336;Dunkirk;IN;Indiana;3142;Blackford
47337;Dunreith;IN;Indiana;177;Henry
47338;Eaton;IN;Indiana;2682;Delaware
47339;Economy;IN;Indiana;499;Wayne
47340;Farmland;IN;Indiana;2848;Randolph
47341;Fountain City;IN;Indiana;2339;Wayne
47342;Gaston;IN;Indiana;2639;Delaware
47344;Greensboro;IN;Indiana;128;Henry
47345;Greens Fork;IN;Indiana;1475;Wayne
47346;Hagerstown;IN;Indiana;3945;Wayne
47348;Hartford City;IN;Indiana;9226;Blackford
47351;Kennard;IN;Indiana;507;Henry
47352;Lewisville;IN;Indiana;1064;Henry
47353;Liberty;IN;Indiana;5553;Union
47354;Losantville;IN;Indiana;1225;Randolph
47355;Lynn;IN;Indiana;2875;Randolph
47356;Middletown;IN;Indiana;5252;Henry
47357;Milton;IN;Indiana;884;Wayne
47358;Modoc;IN;Indiana;979;Randolph
47359;Montpelier;IN;Indiana;2941;Blackford
47360;Mooreland;IN;Indiana;1333;Henry
47361;Mount Summit;IN;Indiana;214;Henry
47362;New Castle;IN;Indiana;30010;Henry
47367;Oakville;IN;Indiana;23;Delaware
47368;Parker City;IN;Indiana;2935;Randolph
47369;Pennville;IN;Indiana;1327;Jay
47371;Portland;IN;Indiana;12336;Jay
47373;Redkey;IN;Indiana;2468;Jay
47374;Richmond;IN;Indiana;45489;Wayne
47380;Ridgeville;IN;Indiana;1612;Randolph
47381;Salamonia;IN;Indiana;193;Jay
47382;Saratoga;IN;Indiana;245;Randolph
47383;Selma;IN;Indiana;3098;Delaware
47384;Shirley;IN;Indiana;1851;Henry
47385;Spiceland;IN;Indiana;1319;Henry
47386;Springport;IN;Indiana;1176;Henry
47387;Straughn;IN;Indiana;793;Henry
47388;Sulphur Springs;IN;Indiana;287;Henry
47390;Union City;IN;Indiana;4966;Randolph
47393;Williamsburg;IN;Indiana;1730;Wayne
47394;Winchester;IN;Indiana;8167;Randolph
47396;Yorktown;IN;Indiana;6813;Delaware
47401;Bloomington;IN;Indiana;43407;Monroe
47403;Bloomington;IN;Indiana;33370;Monroe
47404;Bloomington;IN;Indiana;23466;Monroe
47405;Bloomington;IN;Indiana;3821;Monroe
47406;Bloomington;IN;Indiana;3786;Monroe
47408;Bloomington;IN;Indiana;25723;Monroe
47420;Avoca;IN;Indiana;446;Lawrence
47421;Bedford;IN;Indiana;27370;Lawrence
47424;Bloomfield;IN;Indiana;8842;Greene
47427;Coal City;IN;Indiana;728;Owen
47429;Ellettsville;IN;Indiana;8819;Monroe
47431;Freedom;IN;Indiana;1586;Owen
47432;French Lick;IN;Indiana;4617;Dubois
47433;Gosport;IN;Indiana;3902;Morgan
47434;Harrodsburg;IN;Indiana;0;Monroe
47436;Heltonville;IN;Indiana;1410;Lawrence
47437;Huron;IN;Indiana;148;Lawrence
47438;Jasonville;IN;Indiana;4416;Greene
47441;Linton;IN;Indiana;9421;Greene
47443;Lyons;IN;Indiana;1332;Greene
47446;Mitchell;IN;Indiana;10569;Lawrence
47448;Nashville;IN;Indiana;7016;Brown
47449;Newberry;IN;Indiana;315;Greene
47451;Oolitic;IN;Indiana;1184;Lawrence
47452;Orleans;IN;Indiana;5115;Orange
47453;Owensburg;IN;Indiana;770;Greene
47454;Paoli;IN;Indiana;7470;Orange
47455;Patricksburg;IN;Indiana;82;Owen
47456;Quincy;IN;Indiana;1522;Putnam
47457;Scotland;IN;Indiana;170;Greene
47458;Smithville;IN;Indiana;28;Monroe
47459;Solsberry;IN;Indiana;3860;Greene
47460;Spencer;IN;Indiana;10916;Owen
47462;Springville;IN;Indiana;4367;Lawrence
47464;Stinesville;IN;Indiana;221;Monroe
47465;Switz City;IN;Indiana;480;Greene
47467;Tunnelton;IN;Indiana;117;Lawrence
47468;Unionville;IN;Indiana;1539;Monroe
47469;West Baden Springs;IN;Indiana;1800;Orange
47470;Williams;IN;Indiana;1724;Lawrence
47471;Worthington;IN;Indiana;2717;Greene
47501;Washington;IN;Indiana;18001;Daviess
47512;Bicknell;IN;Indiana;4015;Knox
47513;Birdseye;IN;Indiana;2527;Dubois
47514;Branchville;IN;Indiana;1668;Perry
47515;Bristow;IN;Indiana;821;Perry
47516;Bruceville;IN;Indiana;1330;Knox
47519;Cannelburg;IN;Indiana;930;Daviess
47520;Cannelton;IN;Indiana;2854;Perry
47521;Celestine;IN;Indiana;639;Dubois
47522;Crane;IN;Indiana;470;Martin
47523;Dale;IN;Indiana;3316;Spencer
47524;Decker;IN;Indiana;459;Knox
47525;Derby;IN;Indiana;276;Perry
47527;Dubois;IN;Indiana;1572;Dubois
47528;Edwardsport;IN;Indiana;462;Knox
47529;Elnora;IN;Indiana;1057;Daviess
47531;Evanston;IN;Indiana;701;Spencer
47532;Ferdinand;IN;Indiana;4499;Dubois
47535;Freelandville;IN;Indiana;823;Knox
47536;Fulda;IN;Indiana;0;Spencer
47537;Gentryville;IN;Indiana;998;Spencer
47541;Holland;IN;Indiana;1173;Dubois
47542;Huntingburg;IN;Indiana;10196;Dubois
47546;Jasper;IN;Indiana;21137;Dubois
47550;Lamar;IN;Indiana;744;Spencer
47551;Leopold;IN;Indiana;923;Perry
47552;Lincoln City;IN;Indiana;294;Spencer
47553;Loogootee;IN;Indiana;8260;Martin
47557;Monroe City;IN;Indiana;1803;Knox
47558;Montgomery;IN;Indiana;4692;Daviess
47561;Oaktown;IN;Indiana;1663;Knox
47562;Odon;IN;Indiana;4827;Daviess
47564;Otwell;IN;Indiana;1186;Pike
47567;Petersburg;IN;Indiana;6117;Pike
47568;Plainville;IN;Indiana;720;Daviess
47574;Rome;IN;Indiana;285;Perry
47575;Saint Anthony;IN;Indiana;1177;Dubois
47576;Saint Croix;IN;Indiana;346;Perry
47577;Saint Meinrad;IN;Indiana;1297;Spencer
47578;Sandborn;IN;Indiana;835;Knox
47579;Santa Claus;IN;Indiana;2577;Spencer
47580;Schnellville;IN;Indiana;427;Dubois
47581;Shoals;IN;Indiana;3853;Martin
47584;Spurgeon;IN;Indiana;140;Pike
47585;Stendal;IN;Indiana;749;Pike
47586;Tell City;IN;Indiana;10878;Perry
47588;Troy;IN;Indiana;556;Perry
47590;Velpen;IN;Indiana;419;Pike
47591;Vincennes;IN;Indiana;25416;Knox
47596;Westphalia;IN;Indiana;82;Knox
47597;Wheatland;IN;Indiana;843;Knox
47598;Winslow;IN;Indiana;3191;Pike
47601;Boonville;IN;Indiana;14019;Warrick
47610;Chandler;IN;Indiana;5028;Warrick
47611;Chrisney;IN;Indiana;1559;Spencer
47612;Cynthiana;IN;Indiana;737;Posey
47613;Elberfeld;IN;Indiana;3156;Warrick
47615;Grandview;IN;Indiana;1756;Spencer
47616;Griffin;IN;Indiana;282;Posey
47619;Lynnville;IN;Indiana;1684;Warrick
47620;Mount Vernon;IN;Indiana;13120;Posey
47630;Newburgh;IN;Indiana;36245;Warrick
47631;New Harmony;IN;Indiana;2101;Posey
47633;Poseyville;IN;Indiana;2575;Posey
47634;Richland;IN;Indiana;2293;Spencer
47635;Rockport;IN;Indiana;5529;Spencer
47637;Tennyson;IN;Indiana;1254;Warrick
47638;Wadesville;IN;Indiana;3483;Posey
47639;Haubstadt;IN;Indiana;4261;Gibson
47640;Hazleton;IN;Indiana;1073;Gibson
47648;Fort Branch;IN;Indiana;4242;Gibson
47649;Francisco;IN;Indiana;1519;Gibson
47654;Mackey;IN;Indiana;82;Gibson
47660;Oakland City;IN;Indiana;4897;Gibson
47665;Owensville;IN;Indiana;3681;Gibson
47666;Patoka;IN;Indiana;1842;Gibson
47670;Princeton;IN;Indiana;12066;Gibson
47683;Somerville;IN;Indiana;180;Gibson
47708;Evansville;IN;Indiana;329;Vanderburgh
47710;Evansville;IN;Indiana;19081;Vanderburgh
47711;Evansville;IN;Indiana;32357;Vanderburgh
47712;Evansville;IN;Indiana;26881;Vanderburgh
47713;Evansville;IN;Indiana;10427;Vanderburgh
47714;Evansville;IN;Indiana;34250;Vanderburgh
47715;Evansville;IN;Indiana;26340;Vanderburgh
47720;Evansville;IN;Indiana;17589;Vanderburgh
47725;Evansville;IN;Indiana;17267;Vanderburgh
47802;Terre Haute;IN;Indiana;35054;Vigo
47803;Terre Haute;IN;Indiana;20593;Vigo
47804;Terre Haute;IN;Indiana;11595;Vigo
47805;Terre Haute;IN;Indiana;12695;Vigo
47807;Terre Haute;IN;Indiana;12313;Vigo
47809;Terre Haute;IN;Indiana;2723;Vigo
47832;Bloomingdale;IN;Indiana;976;Parke
47833;Bowling Green;IN;Indiana;961;Owen
47834;Brazil;IN;Indiana;19215;Clay
47836;Bridgeton;IN;Indiana;0;Parke
47837;Carbon;IN;Indiana;1180;Clay
47838;Carlisle;IN;Indiana;3585;Sullivan
47840;Centerpoint;IN;Indiana;1815;Clay
47841;Clay City;IN;Indiana;2259;Clay
47842;Clinton;IN;Indiana;9612;Vermillion
47846;Cory;IN;Indiana;552;Clay
47847;Dana;IN;Indiana;1185;Vermillion
47848;Dugger;IN;Indiana;1670;Sullivan
47849;Fairbanks;IN;Indiana;331;Sullivan
47850;Farmersburg;IN;Indiana;2386;Sullivan
47853;Harmony;IN;Indiana;110;Clay
47854;Hillsdale;IN;Indiana;722;Vermillion
47855;Hymera;IN;Indiana;523;Sullivan
47857;Knightsville;IN;Indiana;443;Clay
47858;Lewis;IN;Indiana;657;Clay
47859;Marshall;IN;Indiana;821;Parke
47860;Mecca;IN;Indiana;384;Parke
47861;Merom;IN;Indiana;853;Sullivan
47862;Montezuma;IN;Indiana;1508;Parke
47863;New Goshen;IN;Indiana;246;Vigo
47865;Paxton;IN;Indiana;317;Sullivan
47866;Pimento;IN;Indiana;593;Vigo
47868;Poland;IN;Indiana;3080;Owen
47869;Prairie Creek;IN;Indiana;94;Vigo
47871;Riley;IN;Indiana;246;Vigo
47872;Rockville;IN;Indiana;8770;Parke
47874;Rosedale;IN;Indiana;3102;Parke
47876;Saint Mary Of The Woods;IN;Indiana;354;Vigo
47879;Shelburn;IN;Indiana;3417;Sullivan
47880;Shepardsville;IN;Indiana;43;Vigo
47881;Staunton;IN;Indiana;361;Clay
47882;Sullivan;IN;Indiana;7786;Sullivan
47884;Universal;IN;Indiana;157;Vermillion
47885;West Terre Haute;IN;Indiana;8994;Vigo
47901;Lafayette;IN;Indiana;3702;Tippecanoe
47904;Lafayette;IN;Indiana;17225;Tippecanoe
47905;Lafayette;IN;Indiana;41910;Tippecanoe
47906;West Lafayette;IN;Indiana;75899;Tippecanoe
47907;West Lafayette;IN;Indiana;0;Tippecanoe
47909;Lafayette;IN;Indiana;42532;Tippecanoe
47916;Alamo;IN;Indiana;62;Montgomery
47917;Ambia;IN;Indiana;568;Benton
47918;Attica;IN;Indiana;5803;Fountain
47920;Battle Ground;IN;Indiana;2498;Tippecanoe
47921;Boswell;IN;Indiana;1214;Benton
47922;Brook;IN;Indiana;1631;Newton
47923;Brookston;IN;Indiana;3337;White
47924;Buck Creek;IN;Indiana;150;Tippecanoe
47925;Buffalo;IN;Indiana;197;White
47926;Burnettsville;IN;Indiana;1333;White
47928;Cayuga;IN;Indiana;2129;Vermillion
47929;Chalmers;IN;Indiana;710;White
47930;Clarks Hill;IN;Indiana;1374;Tippecanoe
47932;Covington;IN;Indiana;5001;Warren
47933;Crawfordsville;IN;Indiana;27661;Montgomery
47940;Darlington;IN;Indiana;1742;Montgomery
47941;Dayton;IN;Indiana;1383;Tippecanoe
47942;Earl Park;IN;Indiana;666;Benton
47943;Fair Oaks;IN;Indiana;1065;Jasper
47944;Fowler;IN;Indiana;3412;Benton
47946;Francesville;IN;Indiana;2113;Pulaski
47948;Goodland;IN;Indiana;1488;Newton
47949;Hillsboro;IN;Indiana;1247;Fountain
47950;Idaville;IN;Indiana;894;White
47951;Kentland;IN;Indiana;2265;Newton
47952;Kingman;IN;Indiana;3056;Fountain
47954;Ladoga;IN;Indiana;2380;Montgomery
47955;Linden;IN;Indiana;958;Montgomery
47957;Medaryville;IN;Indiana;1954;Pulaski
47958;Mellott;IN;Indiana;179;Fountain
47959;Monon;IN;Indiana;2898;White
47960;Monticello;IN;Indiana;14559;White
47963;Morocco;IN;Indiana;1949;Newton
47964;Mount Ayr;IN;Indiana;111;Newton
47965;New Market;IN;Indiana;609;Montgomery
47966;Newport;IN;Indiana;378;Vermillion
47967;New Richmond;IN;Indiana;564;Montgomery
47968;New Ross;IN;Indiana;1123;Montgomery
47969;Newtown;IN;Indiana;152;Fountain
47970;Otterbein;IN;Indiana;1830;Benton
47971;Oxford;IN;Indiana;1961;Benton
47974;Perrysville;IN;Indiana;1138;Vermillion
47975;Pine Village;IN;Indiana;650;Warren
47977;Remington;IN;Indiana;2235;Jasper
47978;Rensselaer;IN;Indiana;11324;Jasper
47980;Reynolds;IN;Indiana;1002;White
47981;Romney;IN;Indiana;929;Tippecanoe
47982;State Line;IN;Indiana;195;Warren
47983;Stockwell;IN;Indiana;254;Tippecanoe
47987;Veedersburg;IN;Indiana;4045;Fountain
47989;Waveland;IN;Indiana;1353;Montgomery
47990;Waynetown;IN;Indiana;1836;Montgomery
47991;West Lebanon;IN;Indiana;958;Warren
47992;Westpoint;IN;Indiana;1640;Tippecanoe
47993;Williamsport;IN;Indiana;3683;Warren
47994;Wingate;IN;Indiana;301;Montgomery
47995;Wolcott;IN;Indiana;1732;White
47997;Yeoman;IN;Indiana;118;Carroll
48001;Algonac;MI;Michigan;11885;St. Clair
48002;Allenton;MI;Michigan;3234;St. Clair
48003;Almont;MI;Michigan;6240;Lapeer
48005;Armada;MI;Michigan;5500;Macomb
48006;Avoca;MI;Michigan;4160;St. Clair
48009;Birmingham;MI;Michigan;21066;Oakland
48014;Capac;MI;Michigan;4152;St. Clair
48015;Center Line;MI;Michigan;8303;Macomb
48017;Clawson;MI;Michigan;11993;Oakland
48021;Eastpointe;MI;Michigan;32469;Macomb
48022;Emmett;MI;Michigan;2610;St. Clair
48023;Fair Haven;MI;Michigan;5119;St. Clair
48025;Franklin;MI;Michigan;14867;Oakland
48026;Fraser;MI;Michigan;14638;Macomb
48027;Goodells;MI;Michigan;3185;St. Clair
48028;Harsens Island;MI;Michigan;1030;St. Clair
48030;Hazel Park;MI;Michigan;16592;Oakland
48032;Jeddo;MI;Michigan;1882;St. Clair
48033;Southfield;MI;Michigan;16457;Oakland
48034;Southfield;MI;Michigan;13819;Oakland
48035;Clinton Township;MI;Michigan;34519;Macomb
48036;Clinton Township;MI;Michigan;21638;Macomb
48038;Clinton Township;MI;Michigan;44139;Macomb
48039;Marine City;MI;Michigan;7604;St. Clair
48040;Marysville;MI;Michigan;9739;St. Clair
48041;Memphis;MI;Michigan;4489;St. Clair
48042;Macomb;MI;Michigan;30626;Macomb
48043;Mount Clemens;MI;Michigan;16371;Macomb
48044;Macomb;MI;Michigan;57582;Macomb
48045;Harrison Township;MI;Michigan;24999;Macomb
48047;New Baltimore;MI;Michigan;40434;Macomb
48048;New Haven;MI;Michigan;7689;Macomb
48049;North Street;MI;Michigan;5476;St. Clair
48050;New Haven;MI;Michigan;1677;Macomb
48051;New Baltimore;MI;Michigan;18531;Macomb
48054;East China;MI;Michigan;7192;St. Clair
48059;Fort Gratiot;MI;Michigan;14957;St. Clair
48060;Port Huron;MI;Michigan;39537;St. Clair
48062;Richmond;MI;Michigan;9597;Macomb
48063;Columbus;MI;Michigan;4024;St. Clair
48064;Casco;MI;Michigan;4048;St. Clair
48065;Romeo;MI;Michigan;11178;Macomb
48066;Roseville;MI;Michigan;47710;Macomb
48067;Royal Oak;MI;Michigan;24901;Oakland
48069;Pleasant Ridge;MI;Michigan;2389;Oakland
48070;Huntington Woods;MI;Michigan;6340;Oakland
48071;Madison Heights;MI;Michigan;30226;Oakland
48072;Berkley;MI;Michigan;15360;Oakland
48073;Royal Oak;MI;Michigan;34242;Oakland
48074;Smiths Creek;MI;Michigan;9152;St. Clair
48075;Southfield;MI;Michigan;22052;Oakland
48076;Southfield;MI;Michigan;25220;Oakland
48079;Saint Clair;MI;Michigan;12143;St. Clair
48080;Saint Clair Shores;MI;Michigan;22596;Macomb
48081;Saint Clair Shores;MI;Michigan;20626;Macomb
48082;Saint Clair Shores;MI;Michigan;16540;Macomb
48083;Troy;MI;Michigan;22981;Oakland
48084;Troy;MI;Michigan;15725;Oakland
48085;Troy;MI;Michigan;25938;Oakland
48088;Warren;MI;Michigan;21844;Macomb
48089;Warren;MI;Michigan;31538;Macomb
48091;Warren;MI;Michigan;30031;Macomb
48092;Warren;MI;Michigan;26893;Macomb
48093;Warren;MI;Michigan;24886;Macomb
48094;Washington;MI;Michigan;19215;Macomb
48095;Washington;MI;Michigan;5797;Macomb
48096;Ray;MI;Michigan;3989;Macomb
48097;Yale;MI;Michigan;5302;St. Clair
48098;Troy;MI;Michigan;19237;Oakland
48101;Allen Park;MI;Michigan;27353;Wayne
48103;Ann Arbor;MI;Michigan;55403;Washtenaw
48104;Ann Arbor;MI;Michigan;43233;Washtenaw
48105;Ann Arbor;MI;Michigan;36366;Washtenaw
48108;Ann Arbor;MI;Michigan;26185;Washtenaw
48109;Ann Arbor;MI;Michigan;5534;Washtenaw
48111;Belleville;MI;Michigan;40824;Wayne
48114;Brighton;MI;Michigan;20754;Livingston
